Binary8,Binary29,Binary30,Binary51,Binary57,Binary65,Binary66,Binary99,Binary108,Binary145,Binary150,Binary155,Binary171,Binary173,Binary192,Binary208,Binary234,Binary239,Binary276,Binary278,Binary297,Binary303,Binary323,Binary331,Binary383,Binary387,Binary407,Binary408,Binary420,Binary423,Amino_acid_D,Amino_acid_K,Amino_acid_L,K_space_AK,K_space_KE,K_space_PT,K_space_YD,K_space_AxD,K_space_AxR,K_space_ExG,K_space_ExP,K_space_FxD,K_space_GxN,K_space_IxE,K_space_WxS,K_space_AxxD,K_space_CxxL,K_space_IxxL,K_space_LxxD,K_space_SxxD,K_space_VxxE,K_space_AxxxA,K_space_AxxxS,K_space_KxxxE,K_space_VxxxN,K_space_VxxxS,K_space_AxxxxK,K_space_ExxxxK,K_space_IxxxxK,K_space_KxxxxT,K_space_LxxxxY,K_space_QxxxxL,K_space_YxxxxL,K_space_XxxxxX,Class
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708737864077669,0.026327733756900475,0.013820516057490264,1.2394368035743524e-07,0.0,4.299965600275198e-07,0.0,0.0,0.0,0.0,0.0,6.121057593401691e-06,0.0,0.0,2.478873607148704e-06,0.00012242115186803383,0.0,0.0,0.0,0.0,0.0,0.0023260018854926426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04186803393886757,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015512561475205832,0.029126213592233014,0.013613652117027177,0.0,0.0,3.01471914356252e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.029438287125041e-06,0.0,0.0001205887657425008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708737864077669,0.0209725073540693,0.0234943288472372,0.0,0.0,0.0,0.0,4.988683597648511e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.977367195297022e-05,0.0,0.0,0.0,0.001372274089102716,0.0,0.0,0.0,0.0,0.0,0.0,0.034122595807915816,0.0,0.024700933603848896,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.020918412441859498,0.008207801150373511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005052172598415956,0.0,0.0,0.0,0.0,0.04972961873461599,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013437927716368654,0.009843117141241356,0.019148717173827965,5.95161057269511e-09,0.0,0.0,0.0,0.0,8.599931200550395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.523224035248279e-05,0.003222741615856667,0.0,0.003222741615856667,9.046448070496559e-05,0.0,0.0,0.0,0.0,0.05800934908542003,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013177561620128009,0.013177561620128009,0.028428480188159664,1.5363297509166882e-07,0.0,0.0,0.0,0.0,5.527271698717019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013709416439948755,0.02112485644049084,0.025711452167562012,0.0,0.0,2.5280792341128233e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.5437727323247495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016498294909116088,0.04854368932038835,0.01602269720563613,0.0,0.0,0.0,3.007070758681446e-07,0.0,0.0,0.0,0.0,3.007070758681445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02056836398938109,0.03825516542238362,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068261159171988045,0.04277844542663062,0.011530487787515462,4.299965600275198e-07,0.0,0.0,0.0,0.0,2.553406093296552e-06,0.0,0.0,6.046525107253843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326797385620915,0.0009702943154526897,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008498601204341001,0.027426493351364812,0.027426493351364812,0.0,3.7640003613997384e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051491524943948425,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016246235574065543,0.03229745374632281,0.016246235574065543,0.0,1.404531027998147e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.790869144554102e-06,0.0,0.0,0.0,0.00011581738289108203,0.0,0.0,0.0,0.0,0.0,0.0022005302749305584,0.0010674435812785914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03960954494875006,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.026321281546377317,0.0,0.0,0.0,2.4525455785988754e-07,0.0,8.599931200550395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001719986240110079,0.0,0.0,0.0,0.0,0.001404039216474005,0.001404039216474005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02174619298105472,0.009708737864077669,0.012037455116977052,0.0,0.0,0.0,1.031380620264175e-07,2.0627612405283495e-06,0.0,0.0,0.0,6.537169960022046e-06,0.0,0.0,0.0,0.0,4.1255224810566996e-05,0.0,0.0,0.0001719986240110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014109286885213915,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03843102451102017,0.03883495145631068,0.00020196347264525704,8.944890644333281e-09,4.2105166938318653e-07,0.0,8.944890644333281e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.155912515466625e-06,0.0,0.0,0.0,0.0001684206677532746,0.0,0.00013596233779386585,0.0,0.00326797385620915,0.0,0.0,0.11887071986367419,0.05759986837161992,0.0,0.0,0.0,0.0,0.0012236610401447929,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.009708737864077669,0.029126213592233014,0.012172827397505522,0.0,0.0,1.0913365236630076e-07,0.0,0.0,0.0,0.0,0.0,2.182673047326014e-06,6.417258153224381e-06,0.0,0.0,4.365346094652029e-05,0.0,0.0,0.0,0.0,0.0,0.0008294157579838853,0.0,0.0024385580982252647,0.0024385580982252647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492948364370994,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.015492540317168783,0.029126213592233014,0.023342411139141893,8.691699934030253e-08,0.0,0.0,0.0,6.861591213744345e-06,1.73833998680605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000660569194986299,0.000660569194986299,0.0,0.0,0.002607404661222851,0.07071377492151809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008897071604827538,0.03705553713534517,0.009708737864077669,4.299965600275198e-07,0.0,0.0,0.0,0.0,7.811834902565156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5761925959704813e-05,0.0,0.0,0.0,0.0,0.0,0.0002994765932343912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004396543388295085,0.01850182464066784,0.01593658342734776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705504222614433e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017880916045934843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.01397704364849371,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819096183394803e-06,3.7808350171555925e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.638192366789606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.025860911517344255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708737864077669,0.019417475728155338,0.03333487366064739,8.119883226598424e-08,0.0,3.4879772776153557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013951909110461423,0.0,0.0,3.247953290639368e-05,0.0,0.0,0.0,0.0,0.00265086273098767,0.0006171111252214799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006412618763487289,0.032422332692823394,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8401261293394857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019426462724682084,0.0,0.0,0.0,0.0,0.0,0.0,0.11819120006124788,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018198079128791518,0.03156500679096066,0.019417475728155338,0.0,0.0,0.0,0.0,7.519798333896856e-06,0.0,0.0,0.0,7.519798333896856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028575233668808047,0.0,0.0,0.0,0.0028575233668808047,0.0514354206038545,0.0,0.007388108807910215,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017433325994777413,0.02714206385885509,0.015449176261399487,8.787728867299892e-08,0.0,0.0,0.0,6.842385427090417e-06,1.7575457734599783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006678673939147917,0.0,0.0,0.0,0.003935841250123941,0.04680191632129846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02869032477999251,0.019417475728155338,0.029126213592233014,0.0,1.9305361051243415e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.03783933244756526,0.018753729722325058,0.0,0.0,4.152980223167099e-07,0.0,2.9397075421619887e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016611920892668395,5.879415084323957e-06,0.0,0.0,0.0,0.0,0.00011170888660215527,0.00011170888660215527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708737864077669,0.022340781320690676,0.00584661118507067,3.005243911114811e-07,0.0,4.299965600275198e-07,0.0,0.0,0.0,0.0,0.0,2.5894433783207732e-06,0.0,0.0,6.0104878222296225e-06,5.178886756641547e-05,0.0,0.0,0.0,0.0,0.0,0.000983988483761894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017711792707714093,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001883832994061873,0.013476403852201415,0.03318345247412506,0.0,0.0,0.0,8.343429583263367e-08,1.6686859166526736e-06,6.931245283897722e-06,0.0,0.0,0.0,1.6686859166526736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006341006483280161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047409717741860424,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008182167320435538,0.03883495145631068,0.024546501961306623,0.0,6.761126848776207e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704450739510483e-06,0.0,0.0,0.00014495411661590309,0.0,0.00014495411661590309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.009708737864077669,0.013125178468926404,0.0,2.786836161423204e-07,0.0,0.0,0.0,3.0262588777039885e-06,0.0,0.0,0.0,0.0,5.573672322846407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020699610723495285,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076142537596602935,0.029126213592233014,0.021511959832572716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025629677687745434,0.0025629677687745434,0.0,0.0025629677687745434,0.04613341983794179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009556113935057004,0.028973589663212347,0.028820965734191684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1373414016759635e-05,0.0,0.0,0.0,5.1373414016759635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019174312908736696,0.013026038091909775,0.02605207618381955,0.0,0.0,0.0,2.8307450831324957e-07,5.661490166264991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001719986240110079,0.0,0.0,0.00011322980332529982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03872459273725254,0.0,0.020098936674512173,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.012440555785718309,0.029126213592233014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180106244160768e-06,0.0,0.0,0.0,9.679299825558508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002348440372781092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005332694478392481,0.03883495145631068,0.0015998083435177445,0.0,4.063782451292387e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255129805169546e-05,0.0,0.0,9.447325959312443e-06,0.0,9.447325959312443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01343227601068684,0.012701337722811918,0.0455510894616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.949107452273584e-06,0.0,0.0,0.0,5.301647496553623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018131634438213397,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011150535463814963,0.03739315385657339,0.011150535463814963,0.0,3.661398551887937e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2771340967745219e-06,0.0,0.0,0.0,2.5542681935490424e-05,0.0,0.0,0.0,0.0,0.0,0.0004853109567743183,0.0027826628994348317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873559722193773,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025698529839728755,0.029126213592233014,0.019417475728155338,1.1381787811713373e-07,0.0,0.0,1.1381787811713373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.552715124685349e-05,0.0,0.0,0.0,0.0,0.0,0.0017300317473804326,0.0024029579825189337,0.0008650158736902163,0.0,0.0,0.03114057145284778,0.0,0.0,0.0,0.0,0.0,0.015570285726423896,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027442399109690513,0.021101290210697843,0.014760181311705176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.599931200550395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.01690659863160014,0.04494475893662712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187907030679455e-06,5.41202416987094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02219664835340117,0.015952693108739417,0.0069295652388318444,2.765425654455452e-07,0.0,1.5345399458197458e-07,0.0,5.530851308910904e-06,0.0,0.0,0.0,5.530851308910904e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011061702617821808,0.0,0.0,0.0,0.0,0.0021017234973861433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021273386620897974,0.013963415188257266,0.013963415188257266,0.0,0.0,0.0,0.0,1.8843815118270477e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551908881714872,0.0,0.0,0.0,0.0,0.012889169540897007,0.0,0.0,0.0,0.0,0.0,0.0,0.1378030796126031,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011241598585106804,0.027593352871203878,0.019417475728155338,6.788985821551464e-08,0.0,0.0,0.0,7.242134036240102e-06,1.3577971643102928e-06,0.0,0.0,0.0,1.3577971643102928e-06,0.0,0.0,0.0,0.0,0.00014484268072480205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009287332603882403,0.0,0.04953619680788231,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002120439443624239,0.009708737864077669,0.0400619315458914,0.0,0.0,0.0,0.0,0.0,8.599931200550395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013443321935099816,0.0,0.0,0.0,0.0,0.0,0.002554231167668965,0.0,0.0,0.0,0.0,0.012847368393723333,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007346109120219769,0.011177959688121623,0.046339856584322416,0.0,0.0,3.2535657008197295e-08,0.0,0.0,7.94921806038645e-06,0.0,0.0,0.0,0.0,0.0,6.507131401639459e-07,0.0,0.0001719986240110079,0.0,0.0,0.0,0.0,0.0,0.0030207028629468504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016370628836901886,0.03578810456505723,0.006093693782506901,0.0,0.0,4.299965600275198e-07,0.0,5.9010558152811705e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6988753852692244e-06,0.0,5.397750770538449e-05,0.0,0.0,0.00011802111630562342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014956567715391281,0.029126213592233014,0.014956567715391281,0.0,1.9757203530903757e-07,0.0,0.0,4.648490494369644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.902881412361503e-05,0.0,0.0,0.0,0.0,0.0017664263878604646,0.03179567498148837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.04179083699191871,0.03883495145631068,3.30302747702045e-07,0.0,0.0,0.0,1.9938762465094968e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.606054954040898e-06,0.00013212109908081798,0.0,0.0,0.0,0.0,0.0,0.0,0.002510300882535541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.030108326941041687,0.02617987354580699,0.0,0.0,4.349745223911827e-08,0.0,8.599931200550395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001719986240110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.021663221786141752,0.009708737864077669,4.973164860092031e-08,0.0,0.0,4.973164860092031e-08,0.0,0.0,0.0,0.0,0.0,7.605298228531989e-06,0.0,0.0,3.978531888073624e-05,0.0,0.0,0.0,0.0,0.0,0.0007559210587339886,0.0,0.0003779605293669943,0.0,0.0,0.0724301084689765,0.0,0.0,0.0,0.0,0.0,0.006803289528605898,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032899745185253886,0.019417475728155338,0.025836239073707627,4.8570601910347866e-08,0.0,0.0,0.0,9.714120382069572e-07,0.0,0.0,0.0,9.714120382069572e-07,0.0,0.0,0.0,0.0,0.00030514076649373754,0.0,0.0,1.9428240764139143e-05,0.0,0.0,0.0,0.0,0.0003691365745186437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.041603015603564025,0.03189427773948636,2.7629657016836406e-07,0.0,0.0,0.0,3.0739997971831147e-06,0.0,0.0,0.0,3.0739997971831147e-06,0.0,0.0,5.525931403367281e-06,0.00011051862806734561,0.0,0.0,0.0,0.0,0.0,0.0011681199229295835,0.0020998539332795665,0.0,0.0,0.0011681199229295835,0.021026158612732507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.019417475728155338,0.02001480512370775,0.01882014633260293,2.6455507284957908e-08,0.0,0.0,2.6455507284957908e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1164405827966324e-05,0.0,0.00016141642109702474,0.0,0.0,0.0,0.0004021237107313601,0.0,0.00326797385620915,0.0,0.0,0.007238226793164482,0.0,0.0,0.0,0.0,0.0,0.003619113396582242,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.012507409950226218,0.03192488567838156,0.0,0.0,0.0,0.0,0.0,4.958087803118345e-06,0.0,0.0,0.0,2.4790439015591724e-06,0.0,0.0,0.0,4.9580878031183455e-05,0.0,0.0,0.0,0.0,0.0009420366825924854,0.0023259371736166646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695666028666474,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915814460767186,0.028025027079421398,0.028025027079421398,0.0,0.0,0.0,0.0,8.11221959571897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018533040983594173,0.0,0.0,0.0,0.0,0.05548758203471776,0.0,0.0,0.0,0.0,0.0,0.0,0.010007842131140856,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009708737864077669,0.02015765071022239,0.0014803499641341004,3.972144723284717e-07,0.0,4.299965600275198e-07,0.0,0.0,0.0,0.0,0.0,6.556417539809612e-07,0.0,0.0,7.944289446569434e-06,1.3112835079619225e-05,0.0,0.0,0.0,0.0,0.0,0.00024914386651276525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484589597229776,0.0,1
